eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime,avg_voltage,voltage_spread,time_gap_seconds
2026-03-31 16:19:57.900000,160,K300_edge_device,micropmu,micropmu-01,160,50.02911758,217.6613464,218.6955872,219.5936127,2026-03-31 16:19:52.146,218.65018210000002,1.9322662999999807,5.0
2026-03-31 16:20:02.900000,161,K300_edge_device,micropmu,micropmu-01,161,50.02512741,217.6736603,218.223114,219.7366028,2026-03-31 16:19:57.084,218.5444590333333,2.0629424999999912,5.0
2026-03-31 16:20:07.900000,162,K300_edge_device,micropmu,micropmu-01,162,50.02308273,217.7601776,218.2678528,219.8697205,2026-03-31 16:20:02.242,218.63258363333333,2.109542900000008,5.0
2026-03-31 16:20:12.900000,163,K300_edge_device,micropmu,micropmu-01,163,50.01534653,217.871048,218.3413239,219.9064331,2026-03-31 16:20:06.817,218.70626833333333,2.035385099999985,5.0
2026-03-31 16:20:17.900000,164,K300_edge_device,micropmu,micropmu-01,164,50.01597595,218.0708313,218.2759857,219.8679504,2026-03-31 16:20:11.900,218.73825580000002,1.7971191000000033,5.0
2026-03-31 16:20:22.900000,165,K300_edge_device,micropmu,micropmu-01,165,50.00363541,218.0553894,218.2500305,219.456955,2026-03-31 16:20:16.807,218.58745829999998,1.4015655999999979,5.0
2026-03-31 16:20:27.900000,166,K300_edge_device,micropmu,micropmu-01,166,49.97333527,217.939682,218.2966614,219.4056091,2026-03-31 16:20:21.776,218.5473175,1.4659270999999876,5.0
2026-03-31 16:20:32.900000,167,K300_edge_device,micropmu,micropmu-01,167,49.96863556,218.0008698,218.3383484,219.6869354,2026-03-31 16:20:26.840,218.67538453333336,1.6860656000000063,5.0
2026-03-31 16:20:37.900000,168,K300_edge_device,micropmu,micropmu-01,168,49.97080231,217.9850464,218.1448975,219.4804077,2026-03-31 16:20:31.857,218.5367838666667,1.4953613000000132,5.0
2026-03-31 16:20:42.900000,169,K300_edge_device,micropmu,micropmu-01,169,49.98389435,217.8773499,218.262207,219.4395599,2026-03-31 16:20:36.794,218.5263722666667,1.5622099999999932,5.0
2026-03-31 16:20:47.900000,170,K300_edge_device,micropmu,micropmu-01,170,49.99585342,217.8608246,218.4388275,219.5971222,2026-03-31 16:20:41.904,218.63225810000003,1.7362976000000003,5.0
2026-03-31 16:20:52.900000,171,K300_edge_device,micropmu,micropmu-01,171,50.02161026,218.2842712,218.4352722,219.977005,2026-03-31 16:20:49.593,218.89884946666666,1.692733799999985,5.0
2026-03-31 16:21:00.900000,172,K300_edge_device,micropmu,micropmu-01,172,50.00797653,217.6466675,218.2449799,219.6391296,2026-03-31 16:20:54.814,218.510259,1.9924620999999831,8.0
2026-03-31 16:21:05.900000,173,K300_edge_device,micropmu,micropmu-01,173,49.9846344,217.4087219,217.9671021,219.5224457,2026-03-31 16:20:59.956,218.2994232333333,2.1137238000000025,5.0
2026-03-31 16:21:10.900000,174,K300_edge_device,micropmu,micropmu-01,174,49.97053909,217.4142151,218.0943298,219.6154175,2026-03-31 16:21:04.802,218.37465413333334,2.2012023999999997,5.0
2026-03-31 16:21:15.900000,175,K300_edge_device,micropmu,micropmu-01,175,49.97595596,217.6831512,218.237915,219.869339,2026-03-31 16:21:09.817,218.59680173333334,2.186187799999999,5.0
2026-03-31 16:21:20.900000,176,K300_edge_device,micropmu,micropmu-01,176,49.98902512,217.823288,218.4648895,219.8662109,2026-03-31 16:21:14.897,218.71812946666668,2.0429229000000078,5.0
2026-03-31 16:21:25.900000,177,K300_edge_device,micropmu,micropmu-01,177,49.97827911,217.645874,218.3950195,219.6562805,2026-03-31 16:21:19.788,218.56572466666668,2.010406500000016,5.0
2026-03-31 16:21:30.900000,178,K300_edge_device,micropmu,micropmu-01,178,49.97597885,217.8863525,218.4619751,219.9008026,2026-03-31 16:21:24.945,218.74971006666667,2.014450100000005,5.0
2026-03-31 16:21:35.900000,179,K300_edge_device,micropmu,micropmu-01,179,49.96913528,217.7337036,218.1936951,219.7510986,2026-03-31 16:21:29.852,218.5594991,2.0173949999999934,5.0
2026-03-31 16:21:40.900000,180,K300_edge_device,micropmu,micropmu-01,180,49.96087646,217.7090759,218.249588,219.5210571,2026-03-31 16:21:34.743,218.49324033333332,1.8119812000000195,5.0
2026-03-31 16:21:45.900000,181,K300_edge_device,micropmu,micropmu-01,181,49.9588623,217.5642853,218.0824432,219.6637726,2026-03-31 16:21:39.744,218.4368337,2.0994872999999927,5.0
2026-03-31 16:21:50.900000,182,K300_edge_device,micropmu,micropmu-01,182,49.9753952,217.7314453,218.1840363,219.733963,2026-03-31 16:21:45.058,218.54981486666668,2.0025176999999985,5.0
2026-03-31 16:21:55.900000,183,K300_edge_device,micropmu,micropmu-01,183,49.97317886,217.7735596,218.1611481,219.6239471,2026-03-31 16:21:49.840,218.5195516,1.8503875000000107,5.0
2026-03-31 16:22:00.900000,184,K300_edge_device,micropmu,micropmu-01,184,49.96224213,217.6290283,218.2707367,219.5698395,2026-03-31 16:21:54.763,218.4898681666667,1.940811200000013,5.0
2026-03-31 16:22:05.900000,185,K300_edge_device,micropmu,micropmu-01,185,49.94592667,217.5085144,218.1198425,219.6762238,2026-03-31 16:21:59.936,218.43486023333332,2.167709400000007,5.0
2026-03-31 16:22:10.900000,186,K300_edge_device,micropmu,micropmu-01,186,49.94108963,217.233963,218.1191101,219.2629089,2026-03-31 16:22:04.878,218.20532733333334,2.028945900000025,5.0
2026-03-31 16:22:15.900000,187,K300_edge_device,micropmu,micropmu-01,187,49.94594574,217.1315765,218.335495,218.9578857,2026-03-31 16:22:09.720,218.1416524,1.8263091999999972,5.0
2026-03-31 16:22:20.900000,188,K300_edge_device,micropmu,micropmu-01,188,49.94205856,217.1177979,218.3420868,219.0746155,2026-03-31 16:22:14.925,218.1781667333333,1.9568175999999937,5.0
2026-03-31 16:22:25.900000,189,K300_edge_device,micropmu,micropmu-01,189,49.94745636,217.3558655,218.260376,219.1331177,2026-03-31 16:22:19.831,218.24978640000003,1.7772522000000208,5.0
2026-03-31 16:22:30.900000,190,K300_edge_device,micropmu,micropmu-01,190,49.94557571,217.020462,218.1180115,218.7650909,2026-03-31 16:22:24.737,217.96785480000003,1.7446288999999808,5.0
2026-03-31 16:22:35.900000,191,K300_edge_device,micropmu,micropmu-01,191,49.9540863,217.4547882,218.4802704,219.1278839,2026-03-31 16:22:29.895,218.35431416666665,1.6730957000000046,5.0
2026-03-31 16:22:40.900000,192,K300_edge_device,micropmu,micropmu-01,192,49.95215607,217.5582581,218.4169159,219.0569,2026-03-31 16:22:34.711,218.34402466666666,1.498641900000024,5.0
2026-03-31 16:22:45.900000,193,K300_edge_device,micropmu,micropmu-01,193,49.93509293,217.4252167,218.2518921,219.0788116,2026-03-31 16:22:39.857,218.25197346666664,1.6535949000000016,5.0
2026-03-31 16:22:50.900000,194,K300_edge_device,micropmu,micropmu-01,194,49.94604111,217.5458374,218.4815826,219.179245,2026-03-31 16:22:45.017,218.4022216666667,1.6334075999999982,5.0
2026-03-31 16:22:55.900000,195,K300_edge_device,micropmu,micropmu-01,195,49.96641922,217.9040375,218.5287323,219.4672089,2026-03-31 16:22:49.861,218.63332623333335,1.5631714000000159,5.0
2026-03-31 16:23:00.900000,196,K300_edge_device,micropmu,micropmu-01,196,49.9661026,218.0048676,218.4276123,219.7592163,2026-03-31 16:22:54.909,218.73056540000002,1.75434869999998,5.0
2026-03-31 16:23:05.900000,197,K300_edge_device,micropmu,micropmu-01,197,49.95722961,217.8238373,218.3766479,219.7006989,2026-03-31 16:23:00.100,218.63372803333334,1.8768615999999838,5.0
2026-03-31 16:23:10.900000,198,K300_edge_device,micropmu,micropmu-01,198,49.95711517,217.7774048,218.3871613,219.5956268,2026-03-31 16:23:04.727,218.58673096666666,1.8182219999999916,5.0
2026-03-31 16:23:15.900000,199,K300_edge_device,micropmu,micropmu-01,199,49.96565247,218.0886841,218.4756622,219.7474365,2026-03-31 16:23:09.666,218.77059426666665,1.6587523999999974,5.0
2026-03-31 16:23:20.900000,200,K300_edge_device,micropmu,micropmu-01,200,49.95789719,217.862381,218.3806458,219.5553741,2026-03-31 16:23:14.978,218.59946696666665,1.6929930999999954,5.0
2026-03-31 16:23:25.900000,201,K300_edge_device,micropmu,micropmu-01,201,49.95107269,217.7375793,218.2299042,219.6955872,2026-03-31 16:23:19.713,218.5543569,1.9580079000000126,5.0
2026-03-31 16:23:30.900000,202,K300_edge_device,micropmu,micropmu-01,202,49.95246124,217.811676,218.2166138,219.6946716,2026-03-31 16:23:24.729,218.57432046666668,1.8829955999999868,5.0
2026-03-31 16:23:35.900000,203,K300_edge_device,micropmu,micropmu-01,203,49.9649353,217.6962585,218.3022614,219.9326172,2026-03-31 16:23:30.122,218.64371236666668,2.236358700000011,5.0
2026-03-31 16:23:40.900000,204,K300_edge_device,micropmu,micropmu-01,204,49.98326492,217.8702087,218.5716553,219.7966156,2026-03-31 16:23:34.826,218.74615986666666,1.9264068999999893,5.0
2026-03-31 16:23:45.900000,205,K300_edge_device,micropmu,micropmu-01,205,49.97449493,217.4436951,218.3638153,219.8032532,2026-03-31 16:23:39.702,218.53692120000002,2.359558099999987,5.0
2026-03-31 16:23:50.900000,206,K300_edge_device,micropmu,micropmu-01,206,49.96957397,217.4785614,218.3546143,219.5919495,2026-03-31 16:23:44.921,218.4750417333333,2.1133881000000088,5.0
2026-03-31 16:23:55.900000,207,K300_edge_device,micropmu,micropmu-01,207,49.96068954,217.5940094,218.3247681,219.9188843,2026-03-31 16:23:49.860,218.61255393333332,2.3248748999999975,5.0
2026-03-31 16:24:00.900000,208,K300_edge_device,micropmu,micropmu-01,208,49.96371841,217.4454956,218.0426483,219.4451752,2026-03-31 16:23:54.971,218.31110636666665,1.9996796000000074,5.0
2026-03-31 16:24:05.900000,209,K300_edge_device,micropmu,micropmu-01,209,49.95127869,217.5637817,217.9495392,219.8225708,2026-03-31 16:24:00.066,218.44529723333335,2.2587891000000013,5.0
2026-03-31 16:24:10.900000,210,K300_edge_device,micropmu,micropmu-01,210,49.9539032,217.3102264,217.7200775,219.5831757,2026-03-31 16:24:04.927,218.2044932,2.2729492999999934,5.0
2026-03-31 16:24:15.900000,211,K300_edge_device,micropmu,micropmu-01,211,49.94316101,217.3661499,217.7727356,219.5387115,2026-03-31 16:24:09.772,218.22586566666666,2.1725615999999945,5.0
2026-03-31 16:24:20.900000,212,K300_edge_device,micropmu,micropmu-01,212,49.93107986,217.285965,217.8450165,219.2027588,2026-03-31 16:24:14.897,218.11124676666668,1.9167937999999936,5.0
2026-03-31 16:24:25.900000,213,K300_edge_device,micropmu,micropmu-01,213,49.92633057,217.0265045,217.8942719,219.0587769,2026-03-31 16:24:19.836,217.99318443333334,2.0322724000000107,5.0
2026-03-31 16:24:30.900000,214,K300_edge_device,micropmu,micropmu-01,214,49.92745209,217.3423309,217.9358978,219.0196075,2026-03-31 16:24:24.805,218.09927873333334,1.677276599999999,5.0
2026-03-31 16:24:35.900000,215,K300_edge_device,micropmu,micropmu-01,215,49.92311859,217.3613586,218.0881348,219.1328888,2026-03-31 16:24:29.892,218.19412739999999,1.7715302000000008,5.0
2026-03-31 16:24:40.900000,216,K300_edge_device,micropmu,micropmu-01,216,49.94264603,217.3197937,218.4812012,219.2258148,2026-03-31 16:24:34.893,218.3422699,1.9060211000000038,5.0
2026-03-31 16:24:45.900000,217,K300_edge_device,micropmu,micropmu-01,217,49.945961,217.3288116,218.3774261,219.0590363,2026-03-31 16:24:39.856,218.25509133333333,1.730224700000008,5.0
2026-03-31 16:24:50.900000,218,K300_edge_device,micropmu,micropmu-01,218,49.93257523,217.1062927,218.3644104,218.8464661,2026-03-31 16:24:44.749,218.10572306666668,1.740173399999975,5.0
2026-03-31 16:24:55.900000,219,K300_edge_device,micropmu,micropmu-01,219,49.92736816,216.8275604,218.1332245,218.6278229,2026-03-31 16:24:49.812,217.8628692666667,1.8002625000000023,5.0
2026-03-31 16:25:00.900000,220,K300_edge_device,micropmu,micropmu-01,220,49.91960907,216.9746857,218.1941681,218.568924,2026-03-31 16:24:54.892,217.9125926,1.5942383000000007,5.0
2026-03-31 16:25:05.900000,221,K300_edge_device,micropmu,micropmu-01,221,49.91493225,217.1765137,218.1220703,218.7603149,2026-03-31 16:24:59.882,218.01963296666668,1.5838012000000106,5.0
2026-03-31 16:25:10.900000,222,K300_edge_device,micropmu,micropmu-01,222,49.91701508,216.9836426,218.191452,218.5399475,2026-03-31 16:25:04.960,217.90501403333334,1.5563049000000149,5.0
2026-03-31 16:25:15.900000,223,K300_edge_device,micropmu,micropmu-01,223,49.91106415,217.0078735,218.4095612,218.6113281,2026-03-31 16:25:10.078,218.0095876,1.6034546000000205,5.0
2026-03-31 16:25:20.900000,224,K300_edge_device,micropmu,micropmu-01,224,49.92546463,217.1122437,218.5225677,218.8503876,2026-03-31 16:25:14.870,218.161733,1.7381439000000114,5.0
2026-03-31 16:25:25.900000,225,K300_edge_device,micropmu,micropmu-01,225,49.93186951,217.3097076,218.4798431,218.9310303,2026-03-31 16:25:19.886,218.24019366666667,1.6213227000000074,5.0
2026-03-31 16:25:30.900000,226,K300_edge_device,micropmu,micropmu-01,226,49.92080688,217.4514465,218.3947144,218.9289703,2026-03-31 16:25:25.105,218.25837706666667,1.4775238000000002,5.0
2026-03-31 16:25:35.900000,227,K300_edge_device,micropmu,micropmu-01,227,49.93027496,217.4159851,218.3125916,219.0142822,2026-03-31 16:25:29.887,218.24761963333333,1.5982970999999964,5.0
2026-03-31 16:25:40.900000,228,K300_edge_device,micropmu,micropmu-01,228,49.93945313,217.7085266,218.2497101,219.0264282,2026-03-31 16:25:35.047,218.32822163333333,1.317901599999999,5.0
2026-03-31 16:25:45.900000,229,K300_edge_device,micropmu,micropmu-01,229,49.9317131,217.6364288,218.0585632,219.4329834,2026-03-31 16:25:40.000,218.37599179999998,1.7965546000000074,5.0
2026-03-31 16:25:50.900000,230,K300_edge_device,micropmu,micropmu-01,230,49.93758774,217.6641235,218.2016449,219.2474213,2026-03-31 16:25:44.782,218.37106323333333,1.5832978000000253,5.0
2026-03-31 16:25:55.900000,231,K300_edge_device,micropmu,micropmu-01,231,49.94831467,217.7136688,218.2315674,219.3104401,2026-03-31 16:25:49.954,218.41855876666668,1.5967713000000003,5.0
2026-03-31 16:26:00.900000,232,K300_edge_device,micropmu,micropmu-01,232,49.9466629,217.8305664,218.0477295,219.4324036,2026-03-31 16:25:55.049,218.43689983333334,1.6018371999999772,5.0
2026-03-31 16:26:05.900000,233,K300_edge_device,micropmu,micropmu-01,233,49.94346237,217.6873932,218.0802917,219.602066,2026-03-31 16:26:00.004,218.45658363333334,1.9146728000000053,5.0
2026-03-31 16:26:10.900000,234,K300_edge_device,micropmu,micropmu-01,234,49.94974899,217.7037354,218.1557617,219.5850525,2026-03-31 16:26:04.989,218.48151653333332,1.8813170999999898,5.0
2026-03-31 16:26:15.900000,235,K300_edge_device,micropmu,micropmu-01,235,49.95397186,217.6246338,218.3054199,219.6763,2026-03-31 16:26:09.928,218.53545123333333,2.0516661999999997,5.0
2026-03-31 16:26:20.900000,236,K300_edge_device,micropmu,micropmu-01,236,49.94157791,217.2644958,218.2007751,219.2420044,2026-03-31 16:26:14.912,218.23575843333333,1.9775086000000215,5.0
2026-03-31 16:26:25.900000,237,K300_edge_device,micropmu,micropmu-01,237,49.93219757,217.4724426,218.3801422,219.4703064,2026-03-31 16:26:19.849,218.44096373333332,1.9978638000000046,5.0
2026-03-31 16:26:30.900000,238,K300_edge_device,micropmu,micropmu-01,238,49.93008041,217.1735992,218.2741699,219.1698151,2026-03-31 16:26:25.100,218.2058614,1.9962158999999815,5.0
2026-03-31 16:26:35.900000,239,K300_edge_device,micropmu,micropmu-01,239,49.92385864,217.2496948,218.1577454,219.1515198,2026-03-31 16:26:29.842,218.18632,1.9018250000000023,5.0
2026-03-31 16:26:40.900000,240,K300_edge_device,micropmu,micropmu-01,240,49.91690445,217.187439,218.1389923,219.1284943,2026-03-31 16:26:35.016,218.15164186666667,1.941055299999988,5.0
2026-03-31 16:26:46.900000,241,K300_edge_device,micropmu,micropmu-01,241,49.91613388,217.3148346,218.4057922,219.2139893,2026-03-31 16:26:40.969,218.3115387,1.8991546999999969,6.0
2026-03-31 16:26:51.900000,242,K300_edge_device,micropmu,micropmu-01,242,49.92964935,217.3871307,218.2279968,219.2320099,2026-03-31 16:26:45.861,218.2823791333333,1.8448792000000083,5.0
2026-03-31 16:26:56.900000,243,K300_edge_device,micropmu,micropmu-01,243,49.93287277,217.397171,218.1248779,219.2982635,2026-03-31 16:26:50.830,218.27343746666665,1.9010925000000043,5.0
2026-03-31 16:27:01.900000,244,K300_edge_device,micropmu,micropmu-01,244,49.91782761,217.2710114,218.1061554,219.1332397,2026-03-31 16:26:56.083,218.17013550000001,1.8622282999999982,5.0
2026-03-31 16:27:06.900000,245,K300_edge_device,micropmu,micropmu-01,245,49.92758942,217.0750427,218.1339417,218.9607086,2026-03-31 16:27:00.976,218.05656433333334,1.8856658999999922,5.0
2026-03-31 16:27:11.900000,246,K300_edge_device,micropmu,micropmu-01,246,49.9166832,217.2687531,218.2484589,218.9740448,2026-03-31 16:27:06.072,218.16375226666665,1.7052917000000036,5.0
2026-03-31 16:27:16.900000,247,K300_edge_device,micropmu,micropmu-01,247,49.90457153,217.0021362,217.9437714,218.7525635,2026-03-31 16:27:10.885,217.89949036666667,1.7504273000000126,5.0
2026-03-31 16:27:21.900000,248,K300_edge_device,micropmu,micropmu-01,248,49.90117645,217.2161713,218.0879364,218.6767426,2026-03-31 16:27:15.916,217.9936167666667,1.460571299999998,5.0
2026-03-31 16:27:26.900000,249,K300_edge_device,micropmu,micropmu-01,249,49.89267731,217.0227203,217.9081573,218.6694031,2026-03-31 16:27:20.855,217.86676023333334,1.6466828000000078,5.0
2026-03-31 16:27:31.900000,250,K300_edge_device,micropmu,micropmu-01,250,49.89935684,217.2011871,218.1260681,218.8490601,2026-03-31 16:27:25.965,218.05877176666664,1.6478730000000041,5.0
2026-03-31 16:27:36.900000,251,K300_edge_device,micropmu,micropmu-01,251,49.89800262,217.3740082,218.0809631,218.8108521,2026-03-31 16:27:31.125,218.0886078,1.4368439000000137,5.0
2026-03-31 16:27:41.900000,252,K300_edge_device,micropmu,micropmu-01,252,49.89572525,217.2488403,217.8252106,218.7953644,2026-03-31 16:27:35.923,217.95647176666668,1.5465240999999992,5.0
2026-03-31 16:27:46.900000,253,K300_edge_device,micropmu,micropmu-01,253,49.89981842,217.1396332,217.8078613,218.8042603,2026-03-31 16:27:41.205,217.91725160000001,1.6646271000000183,5.0
2026-03-31 16:27:51.900000,254,K300_edge_device,micropmu,micropmu-01,254,49.90040588,217.0537109,217.5919189,218.7046814,2026-03-31 16:27:46.153,217.78343706666666,1.6509704999999997,5.0
2026-03-31 16:27:56.900000,255,K300_edge_device,micropmu,micropmu-01,255,49.89853668,217.0680542,217.7530212,218.8102875,2026-03-31 16:27:50.888,217.87712096666667,1.742233299999981,5.0
2026-03-31 16:28:01.900000,256,K300_edge_device,micropmu,micropmu-01,256,49.8983078,217.5116119,217.7647095,219.0567017,2026-03-31 16:27:56.111,218.1110077,1.5450897999999995,5.0
2026-03-31 16:28:06.900000,257,K300_edge_device,micropmu,micropmu-01,257,49.89057541,217.3773651,217.6843109,218.9891968,2026-03-31 16:28:01.002,218.01695759999998,1.6118317000000104,5.0
2026-03-31 16:28:11.900000,258,K300_edge_device,micropmu,micropmu-01,258,49.88386154,217.478302,217.5875854,219.1098022,2026-03-31 16:28:05.988,218.05856319999998,1.6315001999999765,5.0
2026-03-31 16:28:16.900000,259,K300_edge_device,micropmu,micropmu-01,259,49.88712692,217.271759,217.5676117,218.896637,2026-03-31 16:28:11.149,217.9120025666667,1.6248779999999954,5.0
2026-03-31 16:28:21.900000,260,K300_edge_device,micropmu,micropmu-01,260,49.8821106,217.5509338,217.6152802,218.7770233,2026-03-31 16:28:15.994,217.9810791,1.2260895000000005,5.0
2026-03-31 16:28:26.900000,261,K300_edge_device,micropmu,micropmu-01,261,49.88494492,217.3616028,217.6868134,218.5296936,2026-03-31 16:28:21.104,217.85936993333334,1.1680908000000159,5.0
2026-03-31 16:28:31.900000,262,K300_edge_device,micropmu,micropmu-01,262,49.88129044,217.5515594,217.9465942,218.8088837,2026-03-31 16:28:26.136,218.10234576666667,1.2573242999999934,5.0
2026-03-31 16:28:36.900000,263,K300_edge_device,micropmu,micropmu-01,263,49.88341141,218.0233154,218.184021,219.1463165,2026-03-31 16:28:30.996,218.45121763333336,1.1230011000000104,5.0
